source_file,page,section,source_table_id,row_in_table,column_count,state_context,first_cell,cells_json
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-62.md,1,13,Rio Grande do Norte,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""12"", ""-"", ""3"", ""-"", ""110"", ""Continua..."", ""-"", ""-"", ""-"", ""2""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-62.md,2,13,Rio Grande do Norte,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""550"", ""3"", ""15"", ""6.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""1""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-62.md,3,13,Rio Grande do Norte,,"["""", ""C. I."", ""4"", ""1.160"", """", """", """", """", """", """", """", """", """"]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-62.md,4,13,Rio Grande do Norte,Thermica...,"[""Thermica..."", ""C. I."", ""1"", ""25"", ""1"", ""3"", ""110"", ""110"", ""Continua..."", ""-"", ""-"", ""-"", ""2""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-62.md,5,13,Rio Grande do Norte,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""12"", ""-"", ""1"", ""-"", ""110"", ""Continua..."", ""-"", ""-"", ""-"", ""4""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,1,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""250"", ""-"", ""25"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""14""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,2,13,Rio Grande do Sul,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""42"", ""-"", ""5"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""3""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,3,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""40"", ""-"", ""-"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""3""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,4,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""C. I."", ""3"", ""550"", ""-"", ""3"", ""-"", ""440"", ""Continua..."", ""-"", ""-"", ""-"", ""27""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,5,13,Rio Grande do Sul,,"["""", """", """", """", """", """", """", ""220"", """", """", """", """", """"]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,6,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""75"", ""-"", ""3"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""3""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,7,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""4"", ""400"", ""-"", ""10"", ""-"", ""440"", ""Continua..."", ""-"", ""-"", ""-"", ""14""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,8,13,Rio Grande do Sul,,"["""", """", """", """", """", """", """", ""220"", """", """", """", """", """"]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,9,13,Rio Grande do Sul,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""200"", ""14"", ""13"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""2"", ""10""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,10,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""34"", ""-"", ""4"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""3""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,11,13,Rio Grande do Sul,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""80"", ""6"", ""24"", ""3.200"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""3""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,12,13,Rio Grande do Sul,Hydraulica...,"[""Hydraulica..."", ""R. A."", ""1"", ""6"", ""1"", ""1"", ""1.250"", ""220"", ""Alternativa..."", ""-"", ""-"", ""-"", ""1""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,13,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""24"", ""-"", ""4"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""1""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,14,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""160"", ""-"", ""6"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""6""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,15,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""C. I."", ""3"", ""226"", ""-"", ""16"", ""-"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""10""]"
all_tables.pdf,20,I_principaes_condicoes_technicas,tbl-63.md,16,13,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""120"", ""-"", ""6"", ""-"", ""440"", ""Alternativa..."", ""2"", ""60"", ""-"", ""2""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,1,4,,DENOMINAÇÃO DAS EMPRESAS DÉNOMINATION DES ENTREPRISES,"[""DENOMINAÇÃO DAS EMPRESAS DÉNOMINATION DES ENTREPRISES"", ""MUNICIPIOS MUNICIPES"", ""DENOMINAÇÃO DAS USINAS DÉNOMINATION DES USINES"", ""Anos de instal- tação Année de l'instal- lation""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,2,4,,ESTADO DO RIO (CONCLU),"[""ESTADO DO RIO (CONCLU)"", """", """", """"]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,3,4,,Fr Weidlich & Companhia,"[""Fr Weidlich & Companhia"", ""Passo Fundo"", ""—"", ""1920""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,4,4,,Municipalidade de Passo Fundo,"[""Municipalidade de Passo Fundo"", ""Passo Fundo"", ""Municipal"", ""1913""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,5,4,,The Rio Grandense Light & Power Syndicate Limited,"[""The Rio Grandense Light & Power Syndicate Limited"", ""Pelotas"", ""—"", ""1912""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,6,4,,Companhia Fiat Lux,"[""Companhia Fiat Lux"", ""Porto Alegre"", ""—"", ""1891""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,7,4,,Governo do Estado do Rio Grande do Sul,"[""Governo do Estado do Rio Grande do Sul"", ""Rio Grande"", ""—"", ""1918""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,8,4,,Frederico Ernesto Wunderlich,"[""Frederico Ernesto Wunderlich"", ""Rio Pardo"", ""—"", ""1911""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,9,4,,Municipalidade de Rosario,"[""Municipalidade de Rosario"", ""Rosario"", ""—"", ""1914""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,10,4,,Companhia Telephonica Rio Grandense,"[""Companhia Telephonica Rio Grandense"", ""Sant'Anna do Livramento"", ""—"", ""1905""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,11,4,,Municipalidade de Santa Cruz,"[""Municipalidade de Santa Cruz"", ""Santa Cruz"", ""—"", ""1906""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,12,4,,Companhia Santa Mariense de Luz Electrica,"[""Companhia Santa Mariense de Luz Electrica"", ""Santa Maria da Bocca do Monte"", ""—"", ""1898""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,13,4,,Companhia Luz Electrica São Pedrense,"[""Companhia Luz Electrica São Pedrense"", ""» » » » » »"", ""—"", ""1920""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,14,4,,Municipalidade de Santa Victoria do Palmar,"[""Municipalidade de Santa Victoria do Palmar"", ""Santa Victoria do Palmar"", ""—"", ""1908""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,15,4,,Roberto Freis,"[""Roberto Freis"", ""Santo Angelo"", ""—"", ""1920""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,16,4,,Municipalidade de São Francisco de Assis,"[""Municipalidade de São Francisco de Assis"", ""São Francisco de Assis"", ""—"", ""1912""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,17,4,,Irmãos Corso & Companhia,"[""Irmãos Corso & Companhia"", ""São Francisco de Paula de Cima da Serra"", ""—"", ""1920""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,18,4,,Companhia Estrada de Ferro e Minas de São Jeronymo,"[""Companhia Estrada de Ferro e Minas de São Jeronymo"", ""São Jeronymo"", ""—"", ""1912""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,19,4,,Jorge Franke,"[""Jorge Franke"", ""São João Baptista de Camaquam"", ""—"", ""1920""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,20,4,,Municipalidade de São João do Montenegro,"[""Municipalidade de São João do Montenegro"", ""São João do Montenegro"", ""—"", ""1919""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,21,4,,Municipalidade de São Leopoldo,"[""Municipalidade de São Leopoldo"", ""São Leopoldo"", ""Picada 18"", ""1913""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,22,4,,Municipalidade de São Vicente,"[""Municipalidade de São Vicente"", ""São Vicente"", ""—"", ""1914""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,23,4,,Pedro Pellizzari,"[""Pedro Pellizzari"", ""São Vicente"", ""Jaguary,"", ""1915""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,24,4,,Waldemar Arnt,"[""Waldemar Arnt"", ""Taquaty"", ""Bom Retiro"", ""1918""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,25,4,,Michel & Oliveira,"[""Michel & Oliveira"", ""Taquaty"", ""—"", ""1915""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,26,4,,Viuva Bello Ferreira,"[""Viuva Bello Ferreira"", ""Trimopho"", ""—"", ""1915""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,27,4,,B & M Barberá,"[""B & M Barberá"", ""Uruguayana"", ""—"", ""1904""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,28,4,,Municipalidade de Vaccaria,"[""Municipalidade de Vaccaria"", ""Vaccaria"", ""—"", ""1911""]"
all_tables.pdf,21,I_principaes_condicoes_technicas,tbl-64.md,29,4,,Jorge Schuck,"[""Jorge Schuck"", ""Venancio Ayres"", ""—"", ""1916""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-65.md,1,13,,Natureza da força geradora de energia electrica,"[""Natureza da força geradora de energia electrica"", ""MOTORES PRIMAIROS MOTEURS PRIMAIRES"", """", """", ""EXTENSÃO DAS LINHAS Kilometros EXTENSÃO DE LIONES Kilométres"", """", ""VOLTAGEM VOLTAGE"", """", ""Natureza da corrente Nature du courant"", ""Numero de phases Nombre de phases"", ""Numero de cycles Nombre de cycles"", ""Numero de estações trans-for-madoras"", ""Pessoal em service""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-65.md,2,13,,,"["""", ""Type de apparelo Type de l'appareil"", ""Numero Nombre"", ""Po-tencia Force H.P."", ""de trans-missão de trans-mission"", ""de distribu-ção de distri-bution"", ""de trans-missão de trans-mission"", ""de distribu-ção de distribu-tion"", """", """", """", """", """"]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,1,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""80"", ""—"", ""2"", ""—"", ""220"", ""—"", ""—"", ""—"", ""3""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,2,12,Rio Grande do Sul,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""560"", ""21"", ""22"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""10""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,3,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""3"", ""2.340"", ""—"", ""44"", ""—"", ""440"", ""Continua..."", ""—"", ""—"", ""—""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,4,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""7"", ""3.230"", ""—"", ""60"", ""—"", ""500"", ""Continua..."", ""—"", ""—"", ""50""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,5,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""7"", ""1.500"", ""—"", ""—"", ""—"", ""230"", ""Alternativa..."", ""3"", ""60"", ""—""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,6,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""2"", ""100"", ""—"", ""50"", ""—"", ""440"", ""Continua..."", ""—"", ""—"", ""5""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,7,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""C. I."", ""2"", ""60"", ""—"", ""9"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""5""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,8,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""C. I."", ""3"", ""380"", ""—"", ""2"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""14""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,9,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""100"", ""—"", ""5"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""6""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,10,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""3"", ""570"", ""—"", ""8"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""40""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,11,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""50"", ""—"", ""4"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""4""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,12,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""C. I."", ""1"", ""40"", ""—"", ""3"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""5""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,13,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""35"", ""—"", ""1"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""3""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,14,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""32"", ""—"", ""7"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""3""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,15,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""65"", ""—"", ""1"", ""—"", ""250"", ""Continua..."", ""—"", ""—"", ""2""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,16,12,Rio Grande do Sul,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""16"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""—"", ""1""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,17,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""950"", ""—"", ""—"", ""—"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,18,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""50"", ""—"", ""4"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""3""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,19,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""50"", ""—"", ""2"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""6""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,20,12,Rio Grande do Sul,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""300"", ""30"", ""20"", ""5.250"", ""220"", ""Alternativa..."", ""3"", ""50"", ""8""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,21,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""C. I."", ""1"", ""20"", ""—"", ""5"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""2""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,22,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""125"", ""—"", ""7"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""3""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,23,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""24"", ""—"", ""3"", ""—"", ""220"", ""Continua..."", ""—"", ""—"", ""2""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,24,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""138"", ""—"", ""3"", ""—"", ""230"", ""Continua..."", ""—"", ""—"", ""4""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,25,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""20"", ""—"", ""20"", ""—"", ""110"", ""Continua..."", ""—"", ""—"", ""2""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,26,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""3"", ""1.100"", ""—"", ""10"", ""—"", ""480"", ""Continua..."", ""—"", ""—"", ""8""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,27,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""40"", ""—"", ""2"", ""—"", ""220"", ""Alternativa..."", ""3"", ""50"", ""3""]"
all_tables.pdf,22,I_principaes_condicoes_technicas,tbl-66.md,28,12,Rio Grande do Sul,Thermica...,"[""Thermica..."", ""M. V."", ""1"", ""65"", ""—"", ""4"", ""—"", ""110"", ""Continua..."", ""—"", ""—"", ""—""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-67.md,1,4,,DENOMINAÇÃO DAS EMPRESAS DENOMINAÇÃO DES ENTREPRISES,"[""DENOMINAÇÃO DAS EMPRESAS DENOMINAÇÃO DES ENTREPRISES"", ""MUNICIPIOS MUNICIPES"", ""DENOMINAÇÃO DAS USINAS DÉNOMINAÇÃO DES USINES"", ""Anos de instalação Année de l'installation""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,1,4,São Paulo,Empresa Força e Luz de Santa Catharina,"[""Empresa Força e Luz de Santa Catharina"", ""Blumenau"", ""—"", ""1908""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,2,4,São Paulo,Isabel Knonz Duarte,"[""Isabel Knonz Duarte"", ""Campo Alegre"", ""Santa Isabel"", ""1920""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,3,4,São Paulo,Governo do Estado de Santa Catharina,"[""Governo do Estado de Santa Catharina"", ""Florianopolis"", ""Maroim"", ""1910""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,4,4,São Paulo,"Emp Joinvillense de Electricidade, Luz e Força","[""Emp Joinvillense de Electricidade, Luz e Força"", ""Joinville"", ""Pirahy"", ""1908""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,5,4,São Paulo,Empresa de Electricidade de Lages,"[""Empresa de Electricidade de Lages"", ""Lages"", ""—"", ""1917""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,6,4,São Paulo,N Bley Netto,"[""N Bley Netto"", ""Mafra"", ""São Lourenço"", ""1910""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,7,4,São Paulo,João Bauer,"[""João Bauer"", ""Nova Trento"", ""—"", ""1919""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,8,4,São Paulo,Henrique Moeller & Companhia,"[""Henrique Moeller & Companhia"", ""São Bento"", ""—"", ""1912""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,9,4,São Paulo,Empresa de Electricidade de São Francisco,"[""Empresa de Electricidade de São Francisco"", ""São Francisco"", ""São Francisco"", ""1919""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,10,4,São Paulo,Manoel Cruz,"[""Manoel Cruz"", ""Tijucas"", ""—"", ""1917""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-68.md,11,4,São Paulo,Antonio Ferraro & Angelo Antonio Nichele,"[""Antonio Ferraro & Angelo Antonio Nichele"", ""Urussanga"", ""—"", ""1917""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,1,4,,Municipalidade de Angatuba,"[""Municipalidade de Angatuba"", ""Angatuba"", ""—"", ""1916""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,2,4,,Empresa de Electricidade de Araraquara,"[""Empresa de Electricidade de Araraquara"", ""Araraquara"", ""Chibarro"", ""1919""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,3,4,,Empresa Força e Luz do Jahú,"[""Empresa Força e Luz do Jahú"", ""Araraquara"", ""Gavião Peixoto"", ""1910""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,4,4,,Empresa de Electricidade de Avaré,"[""Empresa de Electricidade de Avaré"", ""Avaré"", ""—"", ""1909""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,5,4,,Empresa Força e Luz de Bananal,"[""Empresa Força e Luz de Bananal"", ""Bananal"", ""—"", ""1916""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,6,4,,Companhia de Melhoramentos de Batataes,"[""Companhia de Melhoramentos de Batataes"", ""Batataes"", ""—"", ""1906""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,7,4,,Empresa Electrica de Bebedouro,"[""Empresa Electrica de Bebedouro"", ""Bebedouro"", ""—"", ""1910""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,8,4,,Companhia Paulista Força e Luz,"[""Companhia Paulista Força e Luz"", ""Botucatá"", ""Rio Pardo"", ""1906""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,9,4,,,"["""", ""Dous Corregos"", ""Dous Corregos"", ""1911""]"
all_tables.pdf,23,I_principaes_condicoes_technicas,tbl-69.md,10,4,,,"["""", ""Lenções"", ""Central"", ""1907""]"
